employee_id,restday_number,effective_startdate,effective_enddate,created_by,created_at,updated_by,updated_at
11,2,2025-01-01 00:00:00+08:00,,15,2025-01-01 12:00:00+08:00,15,2025-06-28 18:42:00+08:00
13,6,2025-01-01 00:00:00+08:00,2025-01-14 11:59:59+08:00,15,2025-01-01 12:00:00+08:00,15,2025-01-05 12:00:00+08:00
13,5,2025-01-15 00:00:00+08:00,,15,2025-01-05 12:00:00+08:00,,
2,3,2025-01-01 00:00:00+08:00,2025-01-14 11:59:59+08:00,15,2025-06-28 12:00:00+08:00,,
2,5,2025-01-16 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
3,6,2025-01-01 00:00:00+08:00,2025-01-14 11:59:59+08:00,15,2025-06-28 12:00:00+08:00,,
3,1,2025-01-16 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
12,4,2025-01-01 00:00:00+08:00,2025-01-14 11:59:59+08:00,15,2025-06-28 12:00:00+08:00,,
12,7,2025-01-16 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
15,5,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
5,2,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
6,6,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
8,1,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
7,2,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
16,6,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
4,1,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
9,4,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
10,7,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
14,5,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
1,2,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
14,5,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
1,2,2025-01-01 00:00:00+08:00,,15,2025-06-28 12:00:00+08:00,,
