id,care_package_item_details_quantity,care_package_item_details_discount,care_package_item_details_price,service_id,care_package_id
1,8,0.8,580,1,1
2,15,1,12,2,2
3,12,0.85,38,3,3
4,10,1,48,4,4
5,8,0.75,68,5,5
6,6,1,159,6,6
7,10,0.9,108,7,7
8,6,0.7,88,8,8
9,8,1,45,9,9
10,10,1,38,10,10
11,5,0.8,168,11,11
12,5,0.85,168,12,12
13,4,0.75,178,13,13
14,4,0.8,178,14,14
15,3,0.65,178,15,15
16,3,0.7,198,16,16
17,2,0.75,298,17,17
18,2,0.7,298,18,18
19,2,0.85,398,19,19
20,2,0.9,480,20,20
21,1,1,580,21,21
22,1,1,680,22,22
23,1,1,680,23,23
24,1,1,680,24,24
25,1,1,780,25,25
26,1,1,780,26,26
27,1,1,1080,27,27
28,1,1,3000,28,28
29,1,1,1800,29,29
30,1,1,1800,30,30
31,15,0.8,38,31,31
32,8,0.85,68,32,32
33,6,0.75,88,33,33
34,4,0.7,188,34,34
35,10,0.75,88,35,35
